10/23/2023 8:01,14006944,CS 256,DR. Choong-Soo Lee,"Aproach, better grasp on the class content, Help me catch up a bit after my mother's death a month ago",Fall 2023
10/23/2023 8:01,14006944,MATH 135,Maegan Bos,"Aproach, better grasp on the class content, Help me catch up a bit after my mother's death a month ago",Fall 2023
10/23/2023 12:45,14008030,ITAL 101,Marcella Salvi,To pull my grade up and work on time managment skills,Fall 2023
10/23/2023 15:00,14006147,PHIL 202,Jeff Maynes,I work well with having someone go through step by step examples with me ,Fall 2023
10/24/2023 7:12,14005769,PHIL 302,Laura Rediehs,"Better understand the proofing logic - strategies, understanding ",Fall 2023
10/25/2023 12:14,14005684,MATH 126,Dan Look,I would like to gain a further understanding of the topics that I am currently struggling with. Currently we are working on volumes by slicing and I am struggling a bit with them.,Fall 2023
10/26/2023 10:10,14007780,BIOL 101,Kris Hoffman,"Better studying skills, prep for exams",Fall 2023
10/26/2023 14:27,14007877,BIOL 101,Erika Barthelmess,study and testing skills,Fall 2023
10/27/2023 8:30,14007037,MAT 135,Maegan Bos,Need help reviewing practice problems and knowing where to go with a problem (understanding concepts),Fall 2023
10/27/2023 8:35,14006942,CHEM 222,Tartakoff,,Fall 2023
10/27/2023 13:10,14007291,ACC 203,Professor Lockard,I would like a better grasp on the topics and need help prepping for exams and quizzes,Fall 2023
10/28/2023 9:40,14007142,MATH 136,Daniel Look,I just want a casual sort of tutor who will help me prepare for my next exam and my final. Someone to go over material with me. I hope it's ok that I'm a tutor who is requesting a tutor!,Fall 2023
10/30/2023 16:11,14006764,BIOL 101,Kristine Hoffmann,Help with preparing for tests and quizzes. Help with what to do outside of class to better my understanding,Fall 2023
10/30/2023 17:58,14008092,BIOL 101,Kris Hoffmann,General help with fully understanding the topics covered in lecture.,Fall 2023
11/6/2023 11:44,14006718,PSYC 317,Prof. Thacher,"extra assistance with these classes, help with essays",Fall 2023
11/6/2023 11:44,14006718,GS 102,Prof. Jenkins-Jayman,"extra assistance with these classes, help with essays",Fall 2023
11/6/2023 11:54,14007845,BIOL 101,Kris Hoffmann,"Very visual learner, have good basic understanding of whats going on but get some concepts mixed up. Need to learn how to study correctly.",Fall 2023
11/7/2023 18:55,14007197,ECON 252 ,Partick Burke,I lean through examples and walking through with another person ,Fall 2023
11/7/2023 21:18,14008162,CHEM 103,Professor Marano,"I’m a visual learner, I learn from watching someone do the problems. I just want to raise my grade and actually understand what I’m being taught in class.",Fall 2023
11/9/2023 10:15,14007837,GER 101,Brooke Henkel,Just helping me understand the language,Fall 2023
11/9/2023 11:05,14008300,CS 140,Kevin Angstadt,Hope to gain an understanding of homework assignments ,Fall 2023
11/9/2023 20:20,14007950,MATH 135,P Lock,a better understanding of the material ,Fall 2023
11/10/2023 10:24,14006215,SOC 203,Assefa,Better understand of content,Fall 2023
11/10/2023 10:24,14006215,SOC 288,Assefa,Better understand of content,Fall 2023
11/13/2023 12:37,14006553,NRSCI 288,Joe Erlichman,Better understanding of topics to be successful at taking the exams. ,Fall 2023
11/14/2023 14:47,14005493,PHIL 302,Laura Redeihs,I hope to gain a better knowledge of the concepts as I feel I am struggling to understand all the concpets we have learned throughout this semester. I am confusing many of them with eachother.,Fall 2023
11/27/2023 8:39,14007137,PSYC 206,Dr. Giesler,Help with studying ,Fall 2023
11/29/2023 12:01,14005855,PSYC 205,Mr. Oakes,"I need help with SPSS, like a lot of it for my practical coming up December 11, 2023 ",Fall 2023
11/30/2023 12:22,14007069,STAT 113,Higham,Help for my exam,Fall 2023
1/14/2024 11:47,14006319,CHEM 222,Dr Lutz,Extra review discussion and practice,Spring 2024
1/14/2024 11:47,14006319,PHYS 104,Dr Jahncke ,Extra review discussion and practice,Spring 2024
1/15/2024 16:17,14006935,CHEM 222,Professor Lutz,I hope to score better on quizzes and exams and feel more confident and prepared for them. I hope to learn through lots of practice problems and explanations. I learn best through practicing problems and worksheets. ,Spring 2024
1/15/2024 16:17,14006935,PHYS 104,Professor Jahnke,I hope to score better on quizzes and exams and feel more confident and prepared for them. I hope to learn through lots of practice problems and explanations. I learn best through practicing problems and worksheets. ,Spring 2024
1/15/2024 22:06,14007670,CHEM 104,Dr. Tartakoff,Emphasis on the building blocks of chem.,Spring 2024
1/16/2024 11:13,14006525,MATH 135,Dr. Maegan Bos,"I struggled with Calc in high school, and I don't want to repeat that. I work best through guided practice problems, where the steps can be clearly seen. ",Spring 2024
1/16/2024 17:32,14006376,CHEM 104,"Tartakoff, S","I last took general chem freshman year and I am now a junior, so I believe that having a tutor would be helpful for reviewing old topics and lab techniques that I have already learned but are no longer fresh in my mind. ",Spring 2024
1/16/2024 20:17,14007168,CHEM 222,Prof. Sam Tartakoff,Consistent revision of the material and help preparing for the exams and quizes.,Spring 2024
1/17/2024 6:15,14007168,NRSCI 288,Joe Erlichman ,Consistency in learning and explanation of the material ,Spring 2024
1/17/2024 8:45,14007049,PHYS 104,Catherine Jahncke,A better way to break down the material and think about all concepts on a more conceptual level. Getting that 1 on 1 time with the tutor has really helped in the past.,Spring 2024
1/17/2024 8:45,14007049,CHEM 222,Patrick Lutz,A better way to break down the material and think about all concepts on a more conceptual level. Getting that 1 on 1 time with the tutor has really helped in the past.,Spring 2024
1/17/2024 8:53,14006292,CHEM 222,Dr. Lutz,To understand the material and succeed in these classes. I learn best by practice problems,Spring 2024
1/17/2024 8:53,14006292,PHYS 104,Dr. Jahncke,To understand the material and succeed in these classes. I learn best by practice problems,Spring 2024
1/17/2024 9:29,14007403,PHYS 152,Cristian Picon,Extra practice and examples for class. ,Spring 2024
1/17/2024 11:15,14006253,CHEM 222,Lutz,Better understanding of concepts,Spring 2024
1/17/2024 12:01,14006942,CHEM 222,Lutz,I need things explained to me slowly.,Spring 2024
1/18/2024 9:37,,STAT 113,,,Spring 2024
1/18/2024 10:07,14006411,CHEM 104,Dr Tartakoff,I hope to gain strategies to approach problems. additionally i took CHEM 103 last year and am therefore a tad fuzzy on some concepts.,Spring 2024
1/18/2024 16:00,,CHEM 222,,,Spring 2024
1/18/2024 16:00,,PHYS 104,,,Spring 2024
1/19/2024 2:30,14007445,MATH 321,Duncan Melville,Working through readings and thoroughly understanding. As well as working through problems and preferably being helped with checking that I understand everything.,Spring 2024
1/19/2024 2:30,14007445,FIN 313,Jungjun Park,,Spring 2024
1/19/2024 2:30,14007445,FIN 312,Emmanuel Citera,,Spring 2024
1/19/2024 2:30,14007445,ECON 342,Michael O'Hara,,Spring 2024
1/20/2024 10:20,14006307,CHEM 222,Dr. Tartakoff,I hope to gain a better understanding of CHEM 222! I am just looking for more practice of the work we do in class. ,Spring 2024
1/20/2024 13:48,14006979,CHEM 104,Oldacre,Better understand topics and stay ontop of topics and learning,Spring 2024
1/20/2024 13:48,14006979,PHYS 104,Jhancke,Better understand topics and stay ontop of topics and learning,Spring 2024
1/21/2024 11:56,14007674,CHEM 104,Dr. Oldacre,Extra practice and understanding of topics. Doing problems and writing things down is generally beneficial for me. ,Spring 2024
1/21/2024 15:23,14006944,MATH 280,Duncan Melville,Better understanding of the class concepts. Also ways I can better unerstand the course material while working of the class prep.,Spring 2024
1/21/2024 16:41,14005528,CHEM 104,Dr. Oldacre,"To help me refine my skills I have lost, since the last time I took chem.",Spring 2024
1/21/2024 17:10,14007187,CHEM 104,Dr. Tartakoff,one on one practice,Spring 2024
1/21/2024 18:16,14007163,STAT 113,Robin Lock,I dropped another section of this course last semester due to some personal issues that led me to fall behind. I would like help staying on track... as well as general help clarifying concepts that I find challenging ,Spring 2024
1/22/2024 7:15,14007755,CHEM 104,Amanda Oldacre,I hope to gain new study skills.,Spring 2024
1/22/2024 10:17,14008199,MATH 205,Maegan Bos,I am just hoping for someone to review with me for tests and help walk me through topics I am not grasping,Spring 2024
1/22/2024 10:18,14007995,MATH 135,Dr. Maegan Bos,"I struggle with Calculus, as I only got up to precalc in high school. I want to be more comfortable working with different types f problems.",Spring 2024
1/22/2024 15:38,14005430,BIOL 315,Karin Heckman,To study more effectively with someone familiar with the material.,Spring 2024
1/22/2024 16:11,14006527,CHEM 222,Dr. Lutz,I would like to be able to ask questions about class/quiz problems as a way to study,Spring 2024
1/23/2024 7:45,14008031,CHEM 104,Marano ,,Spring 2024
1/23/2024 14:59,14006183,CHEM 342,Glazier ,,Spring 2024
1/24/2024 9:27,14007324,HIST 273,"Smith, M",in depth explanation of what I am learning in class. I have an LD.,Spring 2024
1/25/2024 10:52,14007047,PHYS 104,Dr Jahncke,I am a visual learner. I want help preparing for quizzes and exams. ,Spring 2024
1/25/2024 11:21,14005842,STAT 113,"Chapman, J",Weekly Meetings to help with comprehension of the material,Spring 2024
1/27/2024 8:55,14008144,BIOL 102,Kris Hoffman,,Spring 2024
1/29/2024 10:46,14007673,STAT 113 ,Robin Locke,I need help understanding the material and how to use minitab.,Spring 2024
1/29/2024 16:34,14005441,MATH 205,Maegan Bos,To understand what is going on,Spring 2024
1/30/2024 11:29,14008235,CS 219,Ed Harcourt,,Spring 2024
1/30/2024 14:53,14006617,CHEM 222,Dr. Lutz,I want to perform better on my quizzes. I would like Katie Vandyck,Spring 2024
1/30/2024 20:10,14006429,GEOL 104,Judith Nagel-Myers,I hope to be able to understand these topics a little better and get some extra help especially becuase geology is very far out of my comfort zone and most of the class has had prior experience with it. I'm hoping to be able to catch up a little bit.,Spring 2024
1/31/2024 7:33,,BIOL 245,Dr. Temkin,,Spring 2024
1/31/2024 9:51,14007114,CHIN 102,Zhenjun Zhang ,Just someone to read through the text with me and answer questions about characters ,Spring 2024
2/1/2024 9:30,14006870,ECON 252,"Burke, P",ECON 252 is the only Econ class I have taken since Econ100 and many of the topics I am seeing now are topics I have never seen before. I hope to catchup with the rest of my class and gain a good understanding of the given topics. ,Spring 2024
2/1/2024 14:42,14007904,CHEM 104,Oldacre,I want to build better conceptual and mathematical skills in chemistry.,Spring 2024
2/1/2024 14:42,14008201,MATH 135,Maegan Bos,I am hoping to gain a better understanding of the material learned in class to improve the quality of my academic work. ,Spring 2024
2/3/2024 9:35,14006944,CS 220,Ed Harcourt,Better understanding of the class concepts. Also ways I can better unerstand the course material while working of the class prep.,Spring 2024
2/4/2024 11:28,14006038,CHEM 104,Dr. Marano,I really struggle with chemistry quizzes and my goal is to imporve my test-taking skills,Spring 2024
2/4/2024 15:50,14007141,PSYC 206,Brian Giesler,lm hoping to have a better understanding and better my ability to study effectively on my own. looking to get tutoring with emily perez,Spring 2024
2/4/2024 19:32,14006848,PHYS 151,Armendariz Picon,I want to understand the content better and boost my grade,Spring 2024
2/4/2024 20:39,14005584,SAT 213,M Schuckers,"Homework help, studying support",Spring 2024
2/5/2024 8:30,14007315,PHIL 202,Nick Hughes,I would like to have further explanation on topics that I am learning in class in order to help better understand them. I would also appreciate being able to review before assessments with a peer tutor. ,Spring 2024
2/5/2024 9:01,14008017,BIOL 102,Kris Hoffmann,Talking through the information and study help for quizzes and exams,Spring 2024
2/5/2024 9:25,14008144,ASIA 125,Zhenjun Zhang ,I need help with understanding the material and keeping me caught up from missing classes because of xc skiing. ,Spring 2024
2/7/2024 11:21,14007069,ACC 203,Phillip james,Better understanding and improved grades,Spring 2024
2/7/2024 12:49,14007327,ACC 203,Dr. Phillip James,Answer any questions I have about the material that was hard for me to understand in class.,Spring 2024
2/9/2024 9:36,14004939,CHEM 104,Tartakoff,I want to practice concepts learned in class in a structured setting,Spring 2024
2/11/2024 19:48,14007128,STAT 113 ,Robin Locke,I hope to work on my application skills as well as being more comfortable with math ,Spring 2024
2/12/2024 7:51,14007883,STAT 113 ,R Lock ,Going through problems and talking through how to solve them,Spring 2024
2/12/2024 16:36,14007187,CHEM 104,Dr. Tartakoff,More 1v1 practice,Spring 2024
2/12/2024 18:09,14007461,CS 220,Ed Harcourt,I'm a visual learner ,Spring 2024
2/12/2024 18:09,14007461,MATH 205,Meagan Bos,I'm a visual learner ,Spring 2024
2/12/2024 22:17,14008426,PSYC 101,Giesler,Help studying for quizzes and exams. ,Spring 2024
2/13/2024 16:25,14406279,ARAB 102,Gisele El Khoury,I want to get my work check and I want to practice pronunciation. ,Spring 2024
2/14/2024 9:17,14008426,ECON 100,Cheezum,Better understand the materiel and do better on quizzes and tests  ,Spring 2024
2/14/2024 16:20,14006600,MATH 230,Dan Look,A clear understanding of concepts and grasp of material sufficient so that I can perform proficiently on exams and quizzes within this course.  I'm really into math I'm just struggling with some of these concepts and retention and I just need to know that I understand these concepts,Spring 2024
2/20/2024 9:23,14007750,STAT 113,Robin Lock,Hoping to get an overall better understanding. I have currently having trouble with understanding the information and applying it.,Spring 2024
2/20/2024 9:39,14007750,ECON 100,Brian Chezum,To get a better understanding.,Spring 2024
2/20/2024 11:40,14006363,PHIL 100,Jenny Hansen,"Increase my grade, help understand",Spring 2024
2/20/2024 12:32,14008173,CS 140,Ed Harcourt ,To be able to catch up and better understand the material. ,Spring 2024
2/21/2024 7:28,14008283,FR 102,Trivilino,improve my pronouncation,Spring 2024
2/21/2024 7:30,14008283,CS 140,Lisa Torrey,Preparation for exams,Spring 2024
2/21/2024 11:21,14007726,PSYC 206,Dr. Giesler,Studying strategies. My goal is to find the most efficient way for me to remember the information I study. I tend to find myself forgetting the information I studied once I am taking the exam,Spring 2024
2/21/2024 13:17,125120,PSYC 101,Professor Giesler ,I hope to gain a better understanding of topics in the course and preparation for exams and quizzes. I have major testing anxiety that affects me and hope to be better prepared for my exams and quizzes. It often takes a lot of review for me to fully understand a topic.  ,Spring 2024
2/21/2024 15:29,14007272,ECON 252,Burke,I want to learn the topic and pass the class. ,Spring 2024
2/21/2024 17:43,14007790,PSYC 101,Brian Giesler,"My studying is not working. I want to do better in the class, but don't know how. ",Spring 2024
2/22/2024 8:16,14007831,CS 219 ,Dr. Ed Harcourt,"I hope to gain a better understanding of the course material, as I seem to have a problem fully understanding the course.",Spring 2024
2/26/2024 8:50,14007715,BIOL 102,Kris Hoffman,I hope to be able to learn better test taking strategies and be able to help prepare better,Spring 2024
2/26/2024 14:17,14007800,STAT 113 ,Robin Lock,Just some extra guidance on the concepts we are learning in class. And help with studying for the exams and quizzes,Spring 2024
2/27/2024 8:36,14007707,CS 219,Ed Harcourt,I want to better understand the material and reinforce stuff from class to do better on exams. ,Spring 2024
2/27/2024 10:43,14007279,STAT 113,Jessica Chapman,I am ambitious in doing better in this class and am eager to learn.,Spring 2024
2/27/2024 20:06,14007956,STAT 113,,,Spring 2024
2/28/2024 7:11,14008194,PSYC 101,Brian Giesler,I would like to become more prepared for quizzes and exams and gain better study habits,Spring 2024
2/28/2024 7:20,14007217,BIOL 315,Karin Heckman ,Help with exam and quiz prep,Spring 2024
2/28/2024 8:33,14007924,STAT 113,Ivan Ramler,To get my grade up to a 3.0,Spring 2024
2/28/2024 8:44,14008133,CHEM 104,Tartakoff,Better understanding of the material and practice,Spring 2024
2/28/2024 10:34,14007751,BIOL 102,Lane,Better understanding and knowledge on the subject before my next exam.,Spring 2024
2/28/2024 12:13,14007256,STAT 113,JESSICA CHAPMAN,i am a visual and contextual learner ,Spring 2024
2/28/2024 13:16,14007688,BIOL 102,Kris Hoffmann,Better study techniques,Spring 2024
2/28/2024 14:43,14006853,CHEM 104,Marono,i just would like to be taught step by step through a few problems without being shamed for not knowing,Spring 2024
2/29/2024 7:40,14007804,BIOL 102,Claire Burkum ,"I help to improve my test and quiz average, as well as improve my studying habits. ",Spring 2024
3/1/2024 7:23,14007817,STAT 113,Jessica Chapman,"I hope to gain a better understanding of the class material and apply it to my homework, quiz's and test.",Spring 2024
3/1/2024 10:48,14007757,CHEM 104,sam tartakoff,reinforcment of content and deeper understanding of conceptual ideas ,Spring 2024
3/3/2024 12:58,14007987,BIOL 121,Eileen  Visser,I need help finding a better approach to study for this class and of course understanding some of the material in class. ,Spring 2024
3/4/2024 8:02,14007008,STAT 113,Chapman,Understanding the material ,Spring 2024
3/4/2024 8:39,14008139,ECON 100,Gasper Sekel,"The help I hope to gain from tutoring is to better understand course materials and content. For my learning style I dont necessarily have a fixed learning style, but my goals is to become better at graphing and using formulas/",Spring 2024
3/4/2024 12:00,14008118,CHEM 104,Dr. Tartakoff,"One on one, understanding lecture content",Spring 2024
3/4/2024 14:31,14008137,PSYC 101,Brain Giesler,A better understanding of what we are learning in class,Spring 2024
3/4/2024 17:42,14008039,STAT 113,Robin Lock,"I typically understand the material pretty well in this class, so I am just looking for some extra help with null and alternative hypotheses before my next exam",Spring 2024
3/4/2024 21:42,14007287,MATH 280,Dunkin Melville ,"In my role as a tutor at my boarding school, I have found that teaching not only enhances my own understanding of the subject matter but also serves as a valuable revision tool. I actively assisted students in Mathematics, Biology, and Economics, addressing both olympiad preparation and the regular curriculum.  My teaching philosophy is flexible, adapting to the unique needs of each student. I strive to present information in a concise and easily digestible manner. Rather than relying on traditional lecture-style teaching, I engage students by guiding them through collaborative exercises and questions. This approach allows us to work through challenges together, fostering a deeper understanding of the material.  I prioritize a hands-on approach, emphasizing the completion of numerous exercises. By creating a supportive environment, I encourage students to explore solutions independently while providing guidance to develop their critical thinking skills. This method not only facilitates learning but also empowers students to navigate challenges with a well-developed thought process. Overall, my goal is to instill confidence and promote a genuine understanding of the subject matter in each student I work with.",Spring 2024
3/4/2024 21:42,14007287,FYP,Alessandro Giardino,"In my role as a tutor at my boarding school, I have found that teaching not only enhances my own understanding of the subject matter but also serves as a valuable revision tool. I actively assisted students in Mathematics, Biology, and Economics, addressing both olympiad preparation and the regular curriculum.  My teaching philosophy is flexible, adapting to the unique needs of each student. I strive to present information in a concise and easily digestible manner. Rather than relying on traditional lecture-style teaching, I engage students by guiding them through collaborative exercises and questions. This approach allows us to work through challenges together, fostering a deeper understanding of the material.  I prioritize a hands-on approach, emphasizing the completion of numerous exercises. By creating a supportive environment, I encourage students to explore solutions independently while providing guidance to develop their critical thinking skills. This method not only facilitates learning but also empowers students to navigate challenges with a well-developed thought process. Overall, my goal is to instill confidence and promote a genuine understanding of the subject matter in each student I work with.",Spring 2024
3/6/2024 9:36,14007042,STAT 113,Ivan Ramler,I hope to gain insight on tools to better study for my exams and quizzes along with just getting a better understanding of the course content. ,Spring 2024
3/7/2024 14:48,14005583,DATA 234,Higham,,Spring 2024
3/8/2024 17:06,14006914,PSYC 206,Brian geiser ,Better study habits ,Spring 2024
3/11/2024 8:43,14008301,STAT 113,Robin Lock,I am terrible at math I just need help better understanding.,Spring 2024
3/12/2024 8:58,14008219,CHEM 104,Professor Tartakoff ,I would like to get a better grade in this class. I understand the material but cannot apply it on quizzes.,Spring 2024
3/13/2024 10:30,14008205,CHEM 104,Oldacre,A better understand of the concepts and math portion,Spring 2024
3/13/2024 12:25,14007308,PH 230,Dana McGuire,I need help with understanding and retention ,Spring 2024
3/14/2024 15:07,14007803,CHEM 104,Tartakoff,Learning style,Spring 2024
3/15/2024 9:19,14006944,ECON 100,Brian Chezum,"Better understanding of the class content, potentially some new study skills, how to potentially study for this course",Spring 2024
3/15/2024 21:04,14008065,MATH 135,Maegan Bos,Gain a better understanding of course materials,Spring 2024
3/20/2024 8:14,14001213,PSYC 101,Loraina Ghiraldi,I hope to learn how to better study for exams,Spring 2024
3/25/2024 11:33,14007690,PHIL 202,Nick Hughes,"I am very bad at math, and the math part of this course is challenging for me. ",Spring 2024
3/26/2024 6:43,14007962,ECON 100,Brian Chezum,"To bring my grade up in the class, understand the material and how the exams are assessing my knowledge, and to understand what is being taught/remember it.",Spring 2024
3/26/2024 11:50,14008084,PSYC 101,Dr. Laura Mills-Smith,"Study habits, help with course material, understanding concepts and information about the course",Spring 2024
3/27/2024 7:20,14008073,BIOL 102,Alex Schreiber ,,Spring 2024
3/27/2024 10:13,14007433,ECON 100,Brian Chezum ,better studying habits and more time learning from somebody comfortable with the material ,Spring 2024
3/28/2024 9:04,14007031,CS 256,Chong-Soo Lee,Foundational understanding and use of data structures,Spring 2024
3/28/2024 16:23,14008171,CHEM 104,Dr. T,More conceptual understanding of content ,Spring 2024
3/30/2024 13:02,14007205,PHYS 152,Christian Armendariz-Picon,Help learning how to solve problems,Spring 2024
4/2/2024 8:10,14008073,BIOL 102,Alex Schreiber,could I work with Gemma Dimento ,Spring 2024
4/2/2024 11:06,14006883,STAT 113,Jessica Chapman,I just need help with exams.,Spring 2024
4/3/2024 15:15,14005198,GOVT 105,Atal Ahmadzai,To successfully study for the final exam and complete my final paper,Spring 2024
4/3/2024 15:37,14007289,CS 220,Ed Harcourt,Study stratagies and help with material,Spring 2024
4/7/2024 14:56,14008136,BIOL 102,Dr. Schreiber,Assistance with course content before exam,Spring 2024
4/9/2024 7:18,14007667,BIOL 102,Dr. Schrieber,I'm struggling to translate my understanding of the concepts onto exams/quizzes,Spring 2024
4/9/2024 7:18,14007667,CHEM 104,Dr. Marano,I'm struggling to translate my understanding of the concepts onto exams/quizzes,Spring 2024
4/9/2024 7:18,14007667,PSYC 101,Dr. Giesler,I'm struggling to translate my understanding of the concepts onto exams/quizzes,Spring 2024
4/9/2024 7:47,14008076,CHEM 104,Dr. Marano,I hope to gain better and deeper understanding of concepts and help understanding problems. ,Spring 2024
4/9/2024 13:22,14006718,PSYC 205,Dr. Loraina Ghiraldi,"I need assistance with a Student Jury Study ""SJS""  as well as with my ""Research Proposal"" Assignment.  ",Spring 2024
4/9/2024 14:00,14006536,BIOL 350,Heckman,"Better studying strategies, better grades",Spring 2024
4/9/2024 14:00,14006536,DATA 234,Higham,"Better studying strategies, better grades",Spring 2024
4/12/2024 8:48,14007665,CS 140,Lisa Torrey,I am a visual and hands on learner. I would like to get 8 programs done. I am behind after being sick last week.,Spring 2024
4/16/2024 19:29,14007326,CHEM 222,Dr. Lutz,I hope to work with a tutor who can help me understand where I'm lacking with studying for this class.,Spring 2024
4/18/2024 15:40,14007287,MATH 280,Dunkin Melville,"Lose concentration in class. My learning approach is fast paced, directly to the point. Heavy on examples",Spring 2024
4/18/2024 15:40,14007287,STAT 113,AJ Dykstra,"Lose concentration in class. My learning approach is fast paced, directly to the point. Heavy on examples",Spring 2024
4/19/2024 9:28,14007875, ECON 100,Gasper Sekelj,Economic math equations and calculations,Spring 2024
4/30/2024 13:08,14006883,STAT 113,Jessica Chapman ,Final Project,Spring 2024
5/1/2024 11:59,14007743,ECON 100,Brian Chezum,"Understanding the material for the final, and having it explained to me a different way. ",Spring 2024
5/5/2024 15:36,14007531,CHEM 104,Tartakoff,"Note: I am placing all of my classes on this request, however I am mostly looking for a tutor in STAT 113 and Chem, the other two classes are negligible. ",Spring 2024
5/5/2024 15:36,14007531,STAT 113,Chapman,"Note: I am placing all of my classes on this request, however I am mostly looking for a tutor in STAT 113 and Chem, the other two classes are negligible. ",Spring 2024
5/5/2024 15:36,14007531,PSYC 215,Jiang,"Note: I am placing all of my classes on this request, however I am mostly looking for a tutor in STAT 113 and Chem, the other two classes are negligible. ",Spring 2024
5/5/2024 15:36,14007531,PSYC 3024,Onyper,"Note: I am placing all of my classes on this request, however I am mostly looking for a tutor in STAT 113 and Chem, the other two classes are negligible. ",Spring 2024
8/27/2024 11:10,14006865,CHEM 103,Matthew Skeels ,I am definitely a more hands on learner and like to see things drawn out in front of me. I really am working to figure out a study habit that works for me so it would be nice to talk to a peer who has taken this class and can guide me in that. I’m hoping to develop a way of learning and understanding that best fits me as a person so I can ease my testing anxiety! ,Fall 2024
8/27/2024 16:32,14006183,CHEM 222,Tartakoff,I want to help others overcome challenges with their courses. I plan to adapt to their learning style to be more effective,Fall 2024
8/27/2024 16:32,14006183,BIOL 101,Glazier,I want to help others overcome challenges with their courses. I plan to adapt to their learning style to be more effective,Fall 2024
8/27/2024 16:32,14006183,CHEM 103,Alice,I want to help others overcome challenges with their courses. I plan to adapt to their learning style to be more effective,Fall 2024
8/27/2024 16:32,14006183,BIOL 351,Elrichmen,I want to help others overcome challenges with their courses. I plan to adapt to their learning style to be more effective,Fall 2024
8/27/2024 17:31,14006865,BIOL 231 ,Oldenski,"In addition to this peer tutor request, I also submitted one for chemistry. I believe that having someone to break down the material out of class will help me tremendously and I’m really just looking to do the absolute best I possibly can this semester to put myself in a good position heading into senior year next year. I am a very visual and hands on learner, so I definitely benefit from seeing things neatly drawn out infront of me. ",Fall 2024
8/28/2024 11:24,14006838,ECON 251,Thea How Choon,to discuss materials ,Fall 2024
8/28/2024 11:46,14007531,PHYS 102,Aileen O'Donoghue,,Fall 2024
8/28/2024 11:46,14007531,STAT 113,Leiyue Li,,Fall 2024
8/28/2024 13:00,14006893,BIOL 221,Dr. Baldwin,studying,Fall 2024
8/29/2024 8:56,14007974,CHEM 223,Dr. Patrick Lutz,help with deep understanding of some of the topics. ,Fall 2024
8/29/2024 16:19,14007974,PHYS 103,Cristian Armendariz-Picon,"This is my first time taking PHYSso, I don't really know how to study for this. ",Fall 2024
8/29/2024 17:11,14007360,CHEM 103,Nadia Marano,"I hope to regain my knowledge faster, as I haven't been in an academic setting in three years. These topics were my favourite in high school although I seem to be a bit rusty.I also wish to just be more efficient and effective in my process of learning the material/doing labs. I tend to learn well from visual examples. My goal is to achieve the highest grades I can, which I believe to be 4.0.",Fall 2024
8/29/2024 17:11,14007360,BIOL 101,Aswini Pai ,"I hope to regain my knowledge faster, as I haven't been in an academic setting in three years. These topics were my favourite in high school although I seem to be a bit rusty.I also wish to just be more efficient and effective in my process of learning the material/doing labs. I tend to learn well from visual examples. My goal is to achieve the highest grades I can, which I believe to be 4.0.",Fall 2024
8/29/2024 18:35,14006764,CHEM 103,Matthew Skeels,I would like to gain a better understanding of the material and connecting concepts. I struggle with managing the workload and often get beyond in my understanding. ,Fall 2024
8/30/2024 7:02,14008218, PHYS 103,Cristian Armendariz-Picon,how to learn from a textbook,Fall 2024
9/1/2024 11:38,14008031,CHEM 222,Dr. Lutz,I would just like some help comprehending and understanding the information.,Fall 2024
9/1/2024 16:29,14006183,MATH 280,duncan melville,understand how to use latex,Fall 2024
9/1/2024 18:08,14008967,PSYC 101,Shu Jiang,I'm having trouble connecting the syllabus with the textbook and inquisitive software. I'm not sure what I should be studying and don't want to fall behind.,Fall 2024
9/2/2024 8:43,14009010,ECON 252 ,Dr. How Choon and Professor Jenkins ,Earn a 3.5 +,Fall 2024
9/2/2024 9:17,14007877,SPAN 103,Rafael Castillo Bejarano,better understanding of the language,Fall 2024
9/2/2024 12:59,14006366,ACC 204,Dr. James,Help with understanding my homework,Fall 2024
9/2/2024 13:23,14007975,CHEM 222,Dr. Lutz,I have extra questions that I believe would be too much for office hours. ,Fall 2024
9/3/2024 7:45,14006853,PHYS 103,Lutz,,Fall 2024
9/3/2024 7:45,14006853,CHEM 222,Picon ,,Fall 2024
9/3/2024 7:52,14007746,PHYS 103,Christian Picon,"I need help with the math, for sure",Fall 2024
9/3/2024 11:47,14007209,CHEM 222,Dr. Lutz,To better understand concepts.,Fall 2024
9/3/2024 17:15,14007881,PHYS 103,Christian Armendariz-Picon,I am having trouble following along with the textbook readings/problems and preparing fro quizzes and exams. I am not used to this style of teaching.,Fall 2024
9/3/2024 17:16,14007779,PHYS 103 ,Christian Armendariz-Picon,I hope to gain help in learning how to understand the textbook and apply the skills in the textbook to actual problems. I learn easily when someone is doing the work alongside me and explains to me all the steps it takes to get to the answer of a problem.,Fall 2024
9/3/2024 18:30,14008577,BIOL 101,Aswini Pai,I want help reviewing material in preparation for tests and quizzes ,Fall 2024
9/3/2024 19:19,14007189,GER 101,Brook Henkel,Assistance and help outside of class,Fall 2024
9/4/2024 6:30,14006244,PHYS 103,,,Fall 2024
9/4/2024 11:48,14008017,CHEM 103,Dr. Tartakoff,Quiz and test prep,Fall 2024
9/5/2024 7:37,14006183,MATH 230,Look,Help,Fall 2024
9/5/2024 9:33,14007800,ECON 251,Marie Thea Con Choon,I would just like help better undertstanding the concepts we are covering in class,Fall 2024
